timestamp,server_id,cpu,memory,temperature,power,scenario,label
2026-09-10T00:56:00+00:00,server01,17.97,58.36,61.3,142.9,cooling_fault,1
2026-09-10T00:56:10+00:00,server01,42.54,31.03,45.29,195.0,normal,0
2026-09-10T00:56:20+00:00,server01,38.63,69.83,44.62,187.86,normal,0
2026-09-10T00:56:30+00:00,server01,28.71,39.62,38.44,170.63,normal,0
2026-09-10T00:56:40+00:00,server01,39.6,46.93,44.61,187.99,normal,0
2026-09-10T00:56:50+00:00,server01,14.32,31.41,54.49,119.55,cooling_fault,1
2026-09-10T00:57:00+00:00,server01,55.16,48.01,56.43,212.89,normal,0
2026-09-10T00:57:10+00:00,server01,91.47,47.6,62.44,295.21,normal,0
2026-09-10T00:57:20+00:00,server01,50.47,48.2,48.44,223.79,normal,0
2026-09-10T00:57:30+00:00,server01,94.26,88.17,64.91,331.76,overload,1
2026-09-10T00:57:40+00:00,server01,86.75,46.24,83.25,306.91,cooling_fault,1
2026-09-10T00:57:50+00:00,server01,17.65,34.03,34.19,147.95,normal,0
2026-09-10T00:58:00+00:00,server01,21.27,40.89,35.86,143.89,normal,0
2026-09-10T00:58:10+00:00,server01,84.98,54.54,59.1,288.79,normal,0
2026-09-10T00:58:20+00:00,server01,39.42,34.47,43.23,178.38,normal,0
2026-09-10T00:58:30+00:00,server01,23.05,77.16,39.59,147.97,normal,0
2026-09-10T00:58:40+00:00,server01,82.79,46.35,59.92,288.68,normal,0
2026-09-10T00:58:50+00:00,server01,68.56,45.72,52.03,253.73,normal,0
2026-09-10T00:59:00+00:00,server01,57.11,80.65,56.79,233.02,normal,0
2026-09-10T00:59:10+00:00,server01,68.95,43.34,52.24,250.03,normal,0
2026-09-10T00:59:20+00:00,server01,44.77,36.75,48.2,191.13,normal,0
2026-09-10T00:59:30+00:00,server01,30.15,50.34,39.2,168.04,normal,0
2026-09-10T00:59:40+00:00,server01,52.43,71.79,49.24,216.6,normal,0
2026-09-10T00:59:50+00:00,server01,61.17,76.94,53.84,250.65,normal,0
2026-09-10T01:00:00+00:00,server01,88.34,65.32,64.56,320.49,normal,0
2026-09-10T01:00:10+00:00,server01,25.38,70.23,33.91,161.91,normal,0
2026-09-10T01:00:20+00:00,server01,75.39,27.22,55.41,266.47,normal,0
2026-09-10T01:00:30+00:00,server01,89.99,48.35,61.38,314.03,normal,0
2026-09-10T01:00:40+00:00,server01,45.04,56.39,40.0,208.83,normal,0
2026-09-10T01:00:50+00:00,server01,74.27,69.41,50.14,263.28,normal,0
2026-09-10T01:01:00+00:00,server01,31.29,57.55,39.56,177.67,normal,0
2026-09-10T01:01:10+00:00,server01,54.78,51.09,65.74,232.94,cooling_fault,1
2026-09-10T01:01:20+00:00,server01,54.93,41.81,51.25,231.25,normal,0
2026-09-10T01:01:30+00:00,server01,93.73,51.6,90.79,320.89,cooling_fault,1
2026-09-10T01:01:40+00:00,server01,56.52,63.68,50.05,236.51,normal,0
2026-09-10T01:01:50+00:00,server01,73.68,41.49,54.03,269.37,normal,0
2026-09-10T01:02:00+00:00,server01,82.29,35.35,52.69,288.37,normal,0
2026-09-10T01:02:10+00:00,server01,11.8,64.92,32.2,129.64,normal,0
2026-09-10T01:02:20+00:00,server01,15.52,62.13,33.36,134.54,normal,0
2026-09-10T01:02:30+00:00,server01,97.18,90.81,65.98,331.8,overload,1
2026-09-10T01:02:40+00:00,server01,78.23,59.35,57.85,283.89,normal,0
2026-09-10T01:02:50+00:00,server01,56.71,58.53,78.34,229.16,cooling_fault,1
2026-09-10T01:03:00+00:00,server01,60.95,39.03,45.85,243.83,normal,0
2026-09-10T01:03:10+00:00,server01,40.57,30.61,46.37,197.93,normal,0
2026-09-10T01:03:20+00:00,server01,11.57,24.88,34.85,106.72,normal,0
2026-09-10T01:03:30+00:00,server01,78.89,63.14,60.69,282.02,normal,0
2026-09-10T01:03:40+00:00,server01,30.87,51.0,39.06,156.99,normal,0
2026-09-10T01:03:50+00:00,server01,25.02,38.86,37.09,160.27,normal,0
2026-09-10T01:04:00+00:00,server01,11.52,64.29,54.39,127.19,cooling_fault,1
2026-09-10T01:04:10+00:00,server01,92.47,61.53,60.02,324.46,normal,0
2026-09-10T01:04:20+00:00,server01,82.23,72.85,49.64,294.28,normal,0
2026-09-10T01:04:30+00:00,server01,23.05,33.01,34.79,153.45,normal,0
2026-09-10T01:04:40+00:00,server01,99.39,94.83,61.21,342.31,overload,1
2026-09-10T01:04:50+00:00,server01,41.36,65.99,39.32,195.84,normal,0
2026-09-10T01:05:00+00:00,server01,72.4,34.75,86.76,263.92,cooling_fault,1
2026-09-10T01:05:10+00:00,server01,93.97,92.6,59.07,334.06,overload,1
2026-09-10T01:05:20+00:00,server01,93.92,49.3,57.46,314.19,normal,0
2026-09-10T01:05:30+00:00,server01,16.06,85.01,35.79,146.0,normal,0
2026-09-10T01:05:40+00:00,server01,81.88,58.23,55.59,301.26,normal,0
2026-09-10T01:05:50+00:00,server01,65.32,46.21,78.52,245.5,cooling_fault,1
2026-09-10T01:06:00+00:00,server01,22.98,43.98,39.5,150.25,normal,0
2026-09-10T01:06:10+00:00,server01,47.49,66.95,45.91,211.61,normal,0
2026-09-10T01:06:20+00:00,server01,62.22,34.89,54.09,224.66,normal,0
2026-09-10T01:06:30+00:00,server01,31.11,62.33,41.4,168.87,normal,0
2026-09-10T01:06:40+00:00,server01,55.09,43.21,48.41,226.76,normal,0
2026-09-10T01:06:50+00:00,server01,45.81,34.6,47.21,204.68,normal,0
2026-09-10T01:07:00+00:00,server01,61.12,56.32,52.57,246.01,normal,0
2026-09-10T01:07:10+00:00,server01,88.98,88.21,59.79,314.69,normal,0
2026-09-10T01:07:20+00:00,server01,22.47,33.93,41.23,143.36,normal,0
2026-09-10T01:07:30+00:00,server01,81.63,64.39,54.78,309.43,normal,0
2026-09-10T01:07:40+00:00,server01,21.13,57.39,37.31,142.64,normal,0
2026-09-10T01:07:50+00:00,server01,89.06,55.22,58.8,311.35,normal,0
2026-09-10T01:08:00+00:00,server01,83.06,32.92,60.77,268.41,normal,0
2026-09-10T01:08:10+00:00,server01,55.11,74.62,47.81,239.93,normal,0
2026-09-10T01:08:20+00:00,server01,43.31,66.05,43.77,211.72,normal,0
2026-09-10T01:08:30+00:00,server01,32.4,68.84,43.32,193.73,normal,0
2026-09-10T01:08:40+00:00,server01,40.71,40.08,46.23,193.71,normal,0
2026-09-10T01:08:50+00:00,server01,39.13,66.5,63.8,203.12,cooling_fault,1
2026-09-10T01:09:00+00:00,server01,73.5,55.81,57.48,269.21,normal,0
2026-09-10T01:09:10+00:00,server01,70.38,38.61,50.29,274.27,normal,0
2026-09-10T01:09:20+00:00,server01,54.13,50.36,48.43,232.74,normal,0
2026-09-10T01:09:30+00:00,server01,88.85,52.06,60.07,297.61,normal,0
2026-09-10T01:09:40+00:00,server01,33.28,55.85,37.79,176.36,normal,0
2026-09-10T01:09:50+00:00,server01,38.82,41.27,44.81,188.64,normal,0
2026-09-10T01:10:00+00:00,server01,74.32,70.34,58.34,278.7,normal,0
2026-09-10T01:10:10+00:00,server01,36.74,62.02,43.44,191.82,normal,0
2026-09-10T01:10:20+00:00,server01,98.46,95.28,66.81,351.85,overload,1
2026-09-10T01:10:30+00:00,server01,18.02,78.15,62.33,132.98,cooling_fault,1
2026-09-10T01:10:40+00:00,server01,12.91,50.8,32.98,137.42,normal,0
2026-09-10T01:10:50+00:00,server01,93.61,95.63,63.93,337.31,overload,1
2026-09-10T01:11:00+00:00,server01,32.54,62.34,40.61,177.31,normal,0
2026-09-10T01:11:10+00:00,server01,85.97,66.59,61.75,306.65,normal,0
2026-09-10T01:11:20+00:00,server01,31.88,54.58,41.74,190.53,normal,0
2026-09-10T01:11:30+00:00,server01,45.14,71.03,46.09,228.35,normal,0
2026-09-10T01:11:40+00:00,server01,92.25,43.02,61.23,316.29,normal,0
2026-09-10T01:11:50+00:00,server01,79.55,73.89,57.56,290.43,normal,0
2026-09-10T01:12:00+00:00,server01,57.93,44.21,48.19,224.75,normal,0
2026-09-10T01:12:10+00:00,server01,94.91,95.38,63.03,342.24,overload,1
2026-09-10T01:12:20+00:00,server01,89.65,58.36,63.18,315.33,normal,0
2026-09-10T01:12:30+00:00,server01,71.04,43.84,53.3,256.09,normal,0
2026-09-10T01:12:40+00:00,server01,48.7,74.52,74.58,224.09,cooling_fault,1
2026-09-10T01:12:50+00:00,server01,19.69,29.36,34.68,131.14,normal,0
2026-09-10T01:13:00+00:00,server01,48.46,50.51,43.31,214.13,normal,0
2026-09-10T01:13:10+00:00,server01,69.95,62.62,56.29,263.67,normal,0
2026-09-10T01:13:20+00:00,server01,65.71,27.06,49.99,231.91,normal,0
2026-09-10T01:13:30+00:00,server01,95.63,93.59,69.5,341.99,overload,1
2026-09-10T01:13:40+00:00,server01,15.15,40.01,35.41,129.76,normal,0
2026-09-10T01:13:50+00:00,server01,32.26,55.21,40.65,167.48,normal,0
2026-09-10T01:14:00+00:00,server01,75.61,56.36,58.28,287.02,normal,0
2026-09-10T01:14:10+00:00,server01,87.33,61.56,62.4,304.59,normal,0
2026-09-10T01:14:20+00:00,server01,93.87,74.38,68.19,320.67,normal,0
2026-09-10T01:14:30+00:00,server01,73.88,53.53,53.91,261.48,normal,0
2026-09-10T01:14:40+00:00,server01,62.06,56.29,49.34,237.03,normal,0
2026-09-10T01:14:50+00:00,server01,57.28,63.69,56.6,238.79,normal,0
2026-09-10T01:15:00+00:00,server01,25.99,35.7,43.84,145.69,normal,0
2026-09-10T01:15:10+00:00,server01,85.48,53.65,57.21,298.81,normal,0
2026-09-10T01:15:20+00:00,server01,70.2,34.09,83.34,262.64,cooling_fault,1
2026-09-10T01:15:30+00:00,server01,71.92,43.83,55.01,275.08,normal,0
2026-09-10T01:15:40+00:00,server01,74.3,65.13,71.48,286.14,cooling_fault,1
2026-09-10T01:15:50+00:00,server01,54.35,58.7,52.27,232.45,normal,0
2026-09-10T01:16:00+00:00,server01,16.69,57.07,60.06,141.01,cooling_fault,1
2026-09-10T01:16:10+00:00,server01,24.84,51.79,33.15,151.5,normal,0
2026-09-10T01:16:20+00:00,server01,15.69,64.47,38.22,138.02,normal,0
2026-09-10T01:16:30+00:00,server01,27.76,83.29,62.53,155.74,cooling_fault,1
2026-09-10T01:16:40+00:00,server01,42.02,71.57,45.54,205.99,normal,0
2026-09-10T01:16:50+00:00,server01,83.8,89.16,62.24,295.23,normal,0
2026-09-10T01:17:00+00:00,server01,15.88,73.04,34.28,149.34,normal,0
2026-09-10T01:17:10+00:00,server01,83.32,43.75,57.64,290.64,normal,0
2026-09-10T01:17:20+00:00,server01,82.56,13.56,57.59,285.16,normal,0
2026-09-10T01:17:30+00:00,server01,51.56,55.2,51.92,222.39,normal,0
2026-09-10T01:17:40+00:00,server01,96.84,99.11,64.06,346.11,overload,1
2026-09-10T01:17:50+00:00,server01,32.38,61.07,48.04,173.88,normal,0
2026-09-10T01:18:00+00:00,server01,37.79,72.1,43.26,173.25,normal,0
2026-09-10T01:18:10+00:00,server01,84.13,77.05,59.95,313.02,normal,0
2026-09-10T01:18:20+00:00,server01,91.34,95.78,61.87,324.02,overload,1
2026-09-10T01:18:30+00:00,server01,93.91,67.52,66.02,332.39,normal,0
2026-09-10T01:18:40+00:00,server01,74.27,24.18,55.43,271.99,normal,0
2026-09-10T01:18:50+00:00,server01,31.9,44.62,72.17,175.94,cooling_fault,1
2026-09-10T01:19:00+00:00,server01,77.34,54.44,57.66,272.47,normal,0
2026-09-10T01:19:10+00:00,server01,57.25,59.86,53.67,247.93,normal,0
2026-09-10T01:19:20+00:00,server01,92.84,49.72,63.94,337.99,normal,0
2026-09-10T01:19:30+00:00,server01,30.12,49.18,37.89,173.35,normal,0
2026-09-10T01:19:40+00:00,server01,26.83,53.28,44.17,157.53,normal,0
2026-09-10T01:19:50+00:00,server01,15.83,44.51,35.67,130.66,normal,0
2026-09-10T01:20:00+00:00,server01,98.37,90.4,62.88,348.68,overload,1
2026-09-10T01:20:10+00:00,server01,59.94,65.03,80.47,243.0,cooling_fault,1
2026-09-10T01:20:20+00:00,server01,23.63,30.1,64.51,138.65,cooling_fault,1
2026-09-10T01:20:30+00:00,server01,14.17,52.25,33.03,134.4,normal,0
2026-09-10T01:20:40+00:00,server01,71.22,59.22,52.83,261.76,normal,0
2026-09-10T01:20:50+00:00,server01,33.22,49.68,34.51,170.34,normal,0
2026-09-10T01:21:00+00:00,server01,60.34,29.46,46.8,242.54,normal,0
2026-09-10T01:21:10+00:00,server01,60.27,45.52,52.94,219.68,normal,0
2026-09-10T01:21:20+00:00,server01,54.18,78.25,47.66,234.31,normal,0
2026-09-10T01:21:30+00:00,server01,41.74,46.35,44.56,208.65,normal,0
2026-09-10T01:21:40+00:00,server01,38.76,39.73,43.87,182.99,normal,0
2026-09-10T01:21:50+00:00,server01,93.05,95.83,65.55,331.03,overload,1
2026-09-10T01:22:00+00:00,server01,97.71,92.09,66.42,348.69,overload,1
2026-09-10T01:22:10+00:00,server01,12.88,48.13,36.81,131.9,normal,0
2026-09-10T01:22:20+00:00,server01,14.53,63.12,32.6,130.53,normal,0
2026-09-10T01:22:30+00:00,server01,49.32,45.93,41.74,196.82,normal,0
2026-09-10T01:22:40+00:00,server01,81.11,52.68,54.82,284.86,normal,0
2026-09-10T01:22:50+00:00,server01,23.87,74.84,40.34,159.87,normal,0
2026-09-10T01:23:00+00:00,server01,22.83,59.92,65.33,145.52,cooling_fault,1
2026-09-10T01:23:10+00:00,server01,62.71,58.18,54.24,245.72,normal,0
2026-09-10T01:23:20+00:00,server01,59.78,58.26,75.78,240.14,cooling_fault,1
2026-09-10T01:23:30+00:00,server01,53.11,67.72,52.72,227.76,normal,0
2026-09-10T01:23:40+00:00,server01,24.7,66.49,60.6,167.95,cooling_fault,1
2026-09-10T01:23:50+00:00,server01,64.72,22.11,51.01,251.81,normal,0
2026-09-10T01:24:00+00:00,server01,32.3,70.13,42.76,188.31,normal,0
2026-09-10T01:24:10+00:00,server01,73.47,60.38,58.43,271.99,normal,0
2026-09-10T01:24:20+00:00,server01,18.5,58.24,38.89,142.85,normal,0
2026-09-10T01:24:30+00:00,server01,73.84,76.54,57.51,266.48,normal,0
2026-09-10T01:24:40+00:00,server01,83.01,51.79,53.65,309.91,normal,0
2026-09-10T01:24:50+00:00,server01,10.33,49.43,36.86,115.29,normal,0
2026-09-10T01:25:00+00:00,server01,44.2,58.67,45.91,202.28,normal,0
2026-09-10T01:25:10+00:00,server01,35.11,42.02,37.42,181.78,normal,0
2026-09-10T01:25:20+00:00,server01,90.81,61.12,85.5,322.57,cooling_fault,1
2026-09-10T01:25:30+00:00,server01,12.68,50.32,40.5,111.66,normal,0
2026-09-10T01:25:40+00:00,server01,39.85,53.38,42.65,174.98,normal,0
2026-09-10T01:25:50+00:00,server01,33.05,23.51,44.09,177.85,normal,0
2026-09-10T01:26:00+00:00,server01,97.08,95.14,67.96,354.99,overload,1
2026-09-10T01:26:10+00:00,server01,58.55,58.02,77.25,223.46,cooling_fault,1
2026-09-10T01:26:20+00:00,server01,30.51,64.6,45.1,174.07,normal,0
2026-09-10T01:26:30+00:00,server01,54.28,42.76,46.11,233.24,normal,0
2026-09-10T01:26:40+00:00,server01,93.03,97.9,62.3,335.35,overload,1
2026-09-10T01:26:50+00:00,server01,98.98,95.25,68.87,348.61,overload,1
2026-09-10T01:27:00+00:00,server01,81.94,87.38,60.09,308.57,normal,0
2026-09-10T01:27:10+00:00,server01,48.49,73.57,47.83,203.15,normal,0
2026-09-10T01:27:20+00:00,server01,29.19,76.17,39.95,174.55,normal,0
2026-09-10T01:27:30+00:00,server01,51.79,40.11,47.54,222.94,normal,0
2026-09-10T01:27:40+00:00,server01,49.72,67.36,45.59,216.39,normal,0
2026-09-10T01:27:50+00:00,server01,59.47,54.89,53.61,233.02,normal,0
2026-09-10T01:28:00+00:00,server01,39.02,44.75,48.27,188.76,normal,0
2026-09-10T01:28:10+00:00,server01,34.25,75.3,46.39,178.26,normal,0
2026-09-10T01:28:20+00:00,server01,53.45,40.21,48.54,220.38,normal,0
2026-09-10T01:28:30+00:00,server01,84.36,65.32,89.36,299.43,cooling_fault,1
2026-09-10T01:28:40+00:00,server01,84.01,46.22,61.17,294.79,normal,0
2026-09-10T01:28:50+00:00,server01,93.13,99.34,62.13,346.44,overload,1
2026-09-10T01:29:00+00:00,server01,64.64,90.89,49.45,247.22,normal,0
2026-09-10T01:29:10+00:00,server01,93.52,94.94,60.97,335.07,overload,1
2026-09-10T01:29:20+00:00,server01,53.54,61.75,45.72,221.43,normal,0
2026-09-10T01:29:30+00:00,server01,72.97,48.66,55.9,266.53,normal,0
2026-09-10T01:29:40+00:00,server01,95.94,93.03,65.65,349.65,overload,1
2026-09-10T01:29:50+00:00,server01,49.1,51.41,48.28,225.8,normal,0
2026-09-10T01:30:00+00:00,server01,17.91,61.81,39.97,139.76,normal,0
2026-09-10T01:30:10+00:00,server01,76.53,32.72,57.21,259.45,normal,0
2026-09-10T01:30:20+00:00,server01,29.15,26.35,36.36,149.61,normal,0
2026-09-10T01:30:30+00:00,server01,94.9,99.2,66.08,341.49,overload,1
2026-09-10T01:30:40+00:00,server01,65.49,42.07,55.49,240.89,normal,0
2026-09-10T01:30:50+00:00,server01,90.31,58.16,61.08,317.39,normal,0
2026-09-10T01:31:00+00:00,server01,23.75,53.3,63.11,158.65,cooling_fault,1
2026-09-10T01:31:10+00:00,server01,40.15,52.88,44.26,193.15,normal,0
2026-09-10T01:31:20+00:00,server01,19.94,38.71,37.51,149.79,normal,0
2026-09-10T01:31:30+00:00,server01,68.81,46.22,52.97,251.77,normal,0
2026-09-10T01:31:40+00:00,server01,81.05,36.03,54.86,274.91,normal,0
2026-09-10T01:31:50+00:00,server01,94.61,94.92,61.91,327.99,overload,1
2026-09-10T01:32:00+00:00,server01,94.85,75.88,60.64,335.58,normal,0
2026-09-10T01:32:10+00:00,server01,30.81,70.29,44.26,183.39,normal,0
2026-09-10T01:32:20+00:00,server01,13.82,66.25,36.01,129.9,normal,0
2026-09-10T01:32:30+00:00,server01,34.02,71.19,38.31,188.1,normal,0
2026-09-10T01:32:40+00:00,server01,67.73,68.08,51.62,250.03,normal,0
2026-09-10T01:32:50+00:00,server01,49.54,46.87,45.26,198.39,normal,0
2026-09-10T01:33:00+00:00,server01,48.35,66.55,49.83,220.63,normal,0
2026-09-10T01:33:10+00:00,server01,65.24,48.59,60.74,255.59,normal,0
2026-09-10T01:33:20+00:00,server01,46.8,39.84,50.9,198.99,normal,0
2026-09-10T01:33:30+00:00,server01,29.77,60.77,40.7,169.76,normal,0
2026-09-10T01:33:40+00:00,server01,46.66,48.26,50.77,205.6,normal,0
2026-09-10T01:33:50+00:00,server01,66.17,71.51,80.86,264.75,cooling_fault,1
2026-09-10T01:34:00+00:00,server01,37.01,45.35,42.17,190.18,normal,0
2026-09-10T01:34:10+00:00,server01,57.34,42.17,50.39,244.07,normal,0
2026-09-10T01:34:20+00:00,server01,11.72,34.36,32.2,115.53,normal,0
2026-09-10T01:34:30+00:00,server01,54.97,55.11,47.63,216.76,normal,0
2026-09-10T01:34:40+00:00,server01,37.97,67.65,38.67,193.82,normal,0
2026-09-10T01:34:50+00:00,server01,19.21,55.14,61.26,157.37,cooling_fault,1
2026-09-10T01:35:00+00:00,server01,61.87,92.41,48.91,264.07,normal,0
2026-09-10T01:35:10+00:00,server01,62.96,62.4,51.71,254.26,normal,0
2026-09-10T01:35:20+00:00,server01,94.75,56.13,62.66,333.01,normal,0
2026-09-10T01:35:30+00:00,server01,88.44,45.03,57.82,301.23,normal,0
2026-09-10T01:35:40+00:00,server01,67.25,69.64,53.07,273.74,normal,0
2026-09-10T01:35:50+00:00,server01,96.73,92.53,68.58,339.42,overload,1
2026-09-10T01:36:00+00:00,server01,67.3,41.65,49.15,259.08,normal,0
2026-09-10T01:36:10+00:00,server01,41.04,38.71,40.59,194.19,normal,0
2026-09-10T01:36:20+00:00,server01,84.96,63.58,54.21,297.56,normal,0
2026-09-10T01:36:30+00:00,server01,30.79,56.75,34.05,160.35,normal,0
2026-09-10T01:36:40+00:00,server01,93.51,96.19,63.64,340.42,overload,1
2026-09-10T01:36:50+00:00,server01,91.4,54.97,62.9,319.95,normal,0
2026-09-10T01:37:00+00:00,server01,87.64,50.01,58.22,308.71,normal,0
2026-09-10T01:37:10+00:00,server01,31.08,45.43,38.89,162.91,normal,0
2026-09-10T01:37:20+00:00,server01,60.34,56.18,48.53,248.13,normal,0
2026-09-10T01:37:30+00:00,server01,58.78,70.32,48.96,238.89,normal,0
2026-09-10T01:37:40+00:00,server01,89.1,55.3,57.59,314.78,normal,0
2026-09-10T01:37:50+00:00,server01,70.87,54.98,48.1,269.44,normal,0
2026-09-10T01:38:00+00:00,server01,61.53,82.46,48.48,259.71,normal,0
2026-09-10T01:38:10+00:00,server01,23.63,35.91,36.34,142.07,normal,0
2026-09-10T01:38:20+00:00,server01,56.66,59.15,45.78,231.24,normal,0
2026-09-10T01:38:30+00:00,server01,93.24,72.67,65.8,319.53,normal,0
2026-09-10T01:38:40+00:00,server01,73.38,76.32,54.48,273.01,normal,0
2026-09-10T01:38:50+00:00,server01,16.76,55.37,34.99,135.77,normal,0
2026-09-10T01:39:00+00:00,server01,69.35,61.34,56.45,274.19,normal,0
2026-09-10T01:39:10+00:00,server01,37.72,50.58,35.66,168.69,normal,0
2026-09-10T01:39:20+00:00,server01,36.7,56.71,43.4,200.71,normal,0
2026-09-10T01:39:30+00:00,server01,42.13,59.57,42.54,199.21,normal,0
2026-09-10T01:39:40+00:00,server01,93.76,44.78,68.91,318.19,normal,0
2026-09-10T01:39:50+00:00,server01,64.02,54.54,50.66,250.97,normal,0
2026-09-10T01:40:00+00:00,server01,73.71,34.83,53.45,266.35,normal,0
2026-09-10T01:40:10+00:00,server01,31.14,53.65,72.08,169.26,cooling_fault,1
2026-09-10T01:40:20+00:00,server01,62.24,48.29,52.42,256.56,normal,0
2026-09-10T01:40:30+00:00,server01,60.81,64.61,56.17,244.86,normal,0
2026-09-10T01:40:40+00:00,server01,47.91,43.5,43.14,226.69,normal,0
2026-09-10T01:40:50+00:00,server01,11.38,73.74,36.05,145.17,normal,0
2026-09-10T01:41:00+00:00,server01,95.2,93.61,57.4,345.06,overload,1
2026-09-10T01:41:10+00:00,server01,28.87,90.4,39.04,173.03,normal,0
2026-09-10T01:41:20+00:00,server01,36.88,46.5,41.02,190.93,normal,0
2026-09-10T01:41:30+00:00,server01,84.36,47.03,76.35,286.77,cooling_fault,1
2026-09-10T01:41:40+00:00,server01,14.04,43.57,34.4,126.86,normal,0
2026-09-10T01:41:50+00:00,server01,26.61,42.39,65.41,155.78,cooling_fault,1
2026-09-10T01:42:00+00:00,server01,38.18,60.36,46.64,193.62,normal,0
2026-09-10T01:42:10+00:00,server01,31.69,42.48,40.88,178.88,normal,0
2026-09-10T01:42:20+00:00,server01,23.56,47.62,38.85,147.83,normal,0
2026-09-10T01:42:30+00:00,server01,38.25,68.33,47.66,200.27,normal,0
2026-09-10T01:42:40+00:00,server01,56.05,53.86,48.26,221.57,normal,0
2026-09-10T01:42:50+00:00,server01,86.59,44.92,59.36,310.73,normal,0
2026-09-10T01:43:00+00:00,server01,81.66,57.56,57.71,293.28,normal,0
2026-09-10T01:43:10+00:00,server01,24.71,86.15,36.11,172.01,normal,0
2026-09-10T01:43:20+00:00,server01,72.48,66.56,59.17,267.07,normal,0
2026-09-10T01:43:30+00:00,server01,60.87,36.12,54.45,233.2,normal,0
2026-09-10T01:43:40+00:00,server01,15.97,47.16,34.18,138.39,normal,0
2026-09-10T01:43:50+00:00,server01,91.97,57.31,91.07,327.83,cooling_fault,1
2026-09-10T01:44:00+00:00,server01,18.18,43.24,41.84,127.52,normal,0
2026-09-10T01:44:10+00:00,server01,67.12,85.2,80.86,258.52,cooling_fault,1
2026-09-10T01:44:20+00:00,server01,83.7,70.79,59.08,302.46,normal,0
2026-09-10T01:44:30+00:00,server01,31.87,35.6,62.9,169.06,cooling_fault,1
2026-09-10T01:44:40+00:00,server01,71.8,66.69,55.99,278.31,normal,0
2026-09-10T01:44:50+00:00,server01,12.28,42.64,30.55,124.94,normal,0
2026-09-10T01:45:00+00:00,server01,57.18,63.19,50.74,240.63,normal,0
2026-09-10T01:45:10+00:00,server01,88.43,44.11,62.06,310.82,normal,0
2026-09-10T01:45:20+00:00,server01,10.31,45.65,32.03,109.43,normal,0
2026-09-10T01:45:30+00:00,server01,69.61,63.06,60.28,264.46,normal,0
2026-09-10T01:45:40+00:00,server01,40.16,51.59,44.82,188.67,normal,0
2026-09-10T01:45:50+00:00,server01,79.01,53.29,62.98,287.52,normal,0
2026-09-10T01:46:00+00:00,server01,93.27,96.26,62.24,327.87,overload,1
2026-09-10T01:46:10+00:00,server01,19.53,51.05,32.46,136.6,normal,0
2026-09-10T01:46:20+00:00,server01,91.1,63.32,63.91,312.48,normal,0
2026-09-10T01:46:30+00:00,server01,93.37,93.14,59.93,322.53,overload,1
2026-09-10T01:46:40+00:00,server01,39.37,69.65,43.9,201.6,normal,0
2026-09-10T01:46:50+00:00,server01,57.01,57.66,77.46,237.15,cooling_fault,1
2026-09-10T01:47:00+00:00,server01,91.51,92.86,63.72,332.99,overload,1
2026-09-10T01:47:10+00:00,server01,69.17,44.15,53.14,248.36,normal,0
2026-09-10T01:47:20+00:00,server01,26.05,56.29,35.57,158.47,normal,0
2026-09-10T01:47:30+00:00,server01,60.55,51.9,80.29,237.56,cooling_fault,1
